Name,FITS,HIcont,HIcont_p,Voxels,Image_size,RMS,High/No,High/Yes,Tri2,Tri3,Tri5,Levels,Split,T_RAM,P_RAM
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
HCG2,15.76,69466.0,1.6824873666914684,4128768.0,0.3243872094155487,0.0008411325397901,33.048,0.0,0.0,0.0,0.0,0.0,1.0,791.830078125,394.96875
H07,55.006,323454.0,2.243416526100852,14417920.0,0.5037330248623176,0.0002998409618157,145.098,0.0,0.0,0.0,0.0,0.0,1.0,1753.88671875,1186.70703125
HCG10,54.006,241475.0,1.705840781882957,14155776.0,0.8778635578057811,0.0004178015806246,74.94,0.0,0.0,0.0,0.0,0.0,1.0,1199.4794921875,734.21875
HCG15,55.006,265109.0,1.838746504350142,14417920.0,0.725673217343874,0.0004712902300525,85.247,0.0,0.0,0.0,0.0,0.0,1.0,1277.3994140625,802.80859375
HCG16,63.007,352354.0,2.1335299052889387,16515072.0,0.3278038191305089,0.0003997331077698,115.79,0.0,0.0,0.0,0.0,0.0,1.0,1597.9140625,1074.4921875
H19,63.007,300444.0,1.819210960751488,16515072.0,0.5164810787737611,0.0006052558310329,161.494,0.0,0.0,0.0,0.0,0.0,1.0,1959.3701171875,1371.84765625
HCG22_0_0_0_0_0,279.006,434134.0,0.593580567281306,73138176.0,6.840398358853097,0.0006120999460108,139.949,0.0,0.0,0.0,0.0,0.0,1.0,1743.4013671875,1184.10546875
HCG23,108.572,742118.0,2.607655872266262,28459200.0,0.4168947282864851,0.0006175017915666,216.388,0.0,0.0,0.0,0.0,0.0,2.0,2434.2822265625,1755.9765625
HCG25,54.006,270719.0,1.9124278315791376,14155776.0,0.7255910583393707,0.0004677305696532,85.519,0.0,0.0,0.0,0.0,0.0,1.0,1287.435546875,810.66015625
HCG26,63.009,343555.0,2.080251300145709,16515072.0,0.186772866649436,0.0006682941457256,125.724,0.0,0.0,0.0,0.0,0.0,1.0,1598.81640625,1066.3359375
HCG30,56.006,245984.0,1.6756330217633928,14680064.0,0.7265244753812473,0.0004942347295582,80.343,0.0,0.0,0.0,0.0,0.0,1.0,1201.7587890625,733.6328125
HCG31,15.76,109052.0,2.6412721664186507,4128768.0,0.0201268451545716,0.0006017159321345,35.682,0.0,0.0,0.0,0.0,0.0,1.0,832.3974609375,433.28125
HCG33,3.51,19809.0,2.1590096609933034,917504.0,0.0117758617437214,0.0007854541181586,7.094,0.0,0.0,0.0,0.0,0.0,1.0,523.7060546875,181.01953125
HCG37A,83.007,431719.0,1.984189504600433,21757952.0,0.8341031616414375,0.0007180758984759,143.805,0.0,0.0,0.0,0.0,0.0,1.0,1831.91796875,1268.92578125
HCG38,343.007,896544.0,0.997097360149417,89915392.0,1.3169415478121316,0.0012275859480723,253.343,0.0,0.0,0.0,0.0,0.0,2.0,2772.1025390625,2040.453125
HCG40,14.507,84826.0,2.231624208647629,3801088.0,0.3224014424199641,0.0003141138295177,32.305,0.0,0.0,0.0,0.0,0.0,1.0,786.1494140625,396.140625
HCG47,514.006,2102528.0,1.5604100802529184,134742016.0,0.1865016489957651,0.000438658404164,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
HCG48,56.006,244510.0,1.6655921936035156,14680064.0,0.8177896684162683,0.0008145158644765,86.417,0.0,0.0,0.0,0.0,0.0,1.0,1286.166015625,808.55859375
HCG49,15.76,99064.0,2.3993598090277777,4128768.0,0.4615995883855499,0.0003989051328971,35.226,0.0,0.0,0.0,0.0,0.0,1.0,806.73046875,410.6328125
HCG54,63.009,338389.0,2.048970782567584,16515072.0,0.1934311675138082,0.0004346284549683,126.593,0.0,0.0,0.0,0.0,0.0,1.0,1604.6494140625,1068.98828125
HCG56,682.007,2082386.0,1.1647613167413169,178782208.0,0.299417013794226,0.0004451489076018,738.252,0.0,0.0,0.0,0.0,0.0,3.0,,
HCG57,513.007,2109441.0,1.5685923615394282,134479872.0,0.1952627762027333,0.0005510537885129,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
HCG58,48.008,223852.0,1.7790158589680989,12582912.0,1.3081126288958351,0.000256690691458,81.639,0.0,0.0,0.0,0.0,0.0,1.0,1275.78515625,803.30078125
HCG59,392.006,1400347.0,1.3627295591393296,102760448.0,0.1857359588993385,0.0006620386266149,496.491,0.0,0.0,0.0,0.0,0.0,3.0,4946.40234375,3835.0
HCG61,343.007,2234456.0,2.485065070950255,89915392.0,0.2072807636137762,0.0003646620607469,708.876,0.0,0.0,0.0,0.0,0.0,4.0,,
HCG62,513.007,2181637.0,1.6222777190031827,134479872.0,0.1838227951332423,0.0005820092628709,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
N5350,63.007,204676.0,1.2393285357762895,16515072.0,1.677127371594321,0.0007369426311925,70.85,0.0,0.0,0.0,0.0,0.0,1.0,1125.52734375,671.63671875
HCG71,511.007,2204811.0,1.6459269066379494,133955584.0,0.2005258347332508,0.0003932426916435,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
HCG79,63.504,357183.0,2.145971713641172,16644348.0,0.1951606528706524,0.0004680713755078,129.195,0.0,0.0,0.0,0.0,0.0,1.0,1682.9755859375,1139.49609375
HCG88,14.01,96087.0,2.618162972586496,3670016.0,0.0453938849739199,0.0002912853960879,35.359,0.0,0.0,0.0,0.0,0.0,1.0,806.7626953125,411.640625
HCG90,7.759,46109.0,2.269572596396169,2031616.0,0.2133509300760925,0.0005158698186278,16.049,0.0,0.0,0.0,0.0,0.0,1.0,620.35546875,254.9296875
HCG91,54.006,272917.0,1.9279550623010704,14155776.0,0.8232044861280452,0.0006528759258799,95.961,0.0,0.0,0.0,0.0,0.0,1.0,1329.087890625,833.96484375
HCG92,57.008,340643.0,2.2797367029022757,14942208.0,0.218076437045273,0.0001100559238693,194.333,0.0,0.0,0.0,0.0,0.0,1.0,2292.7255859375,1645.44921875
HCG93,52.007,243784.0,1.7883887657752402,13631488.0,0.7651235916353831,0.0004013289581052,79.032,0.0,0.0,0.0,0.0,0.0,1.0,1194.236328125,729.71875
H95,12.011,72004.0,2.2889455159505205,3145728.0,0.0457704260058357,0.0003090162645094,24.809,0.0,0.0,0.0,0.0,0.0,1.0,702.34375,325.46875
NGC7674,252.007,278859.0,0.4221280415852864,66060288.0,0.7345506671502007,0.0003127145173493,136.099,0.0,0.0,0.0,0.0,0.0,1.0,1674.9248046875,1125.23828125
HCG97,53.006,250393.0,1.8022141366634727,13893632.0,0.7261873896052995,0.0004296694532968,80.38,0.0,0.0,0.0,0.0,0.0,1.0,1206.216796875,735.94921875
