Name,FITS,HIcont,HIcont_p,Voxels,Image size,High/No,Tri2,Tri3,Tri5,Levels,RAM,RAM_fail
HCG90_m,1101.569,381393.0,0.13209788029925187,288720000.0,3.2936571647938755,161.865,23.388,7.139,1.62,10.0,1127,NaN
HCG97_m,499.853,428792.0,0.32732213740458016,131000000.0,2.7710286381793945,226.957,31.68,10.559,1.934,10.0,1630,NaN
HCG30_m,5413.62,2563441.0,0.1806359574947855,1419120000.0,1.000606395298031,1002.884,NaN,NaN,NaN,10.0,2836,1376
HCG31_m,2624.68,885862.0,0.12875901162790698,688000000.0,2.783393573824208,385.392,53.561,16.573,3.607,10.0,2108,937
HCG16_m,300.591,122427.0,0.15541845187089404,78772500.0,4.059415547456583,49.795,8.196,2.806,0.749,10.0,352,NaN
HCG2,15.76,40655.0,0.9846763005332342,4128768.0,0.32438720941554877,25.396,2.049,0.85,0.301,10.0,200,NaN
H07,55.006,67608.0,0.46891645951704547,14417920.0,0.5037330248623176,33.716,6.197,2.215,0.31,10.0,254,NaN
HCG10,54.006,59178.0,0.4180484347873264,14155776.0,0.8778635578057811,19.595,3.346,1.221,0.339,10.0,151,NaN
HCG15,55.006,60928.0,0.42258522727272724,14417920.0,0.725673217343874,62.406,12.417,4.131,1.54,5.0,479,NaN
HCG16,63.007,185160.0,1.121157691592262,16515072.0,0.3278038191305089,69.057,10.5,3.516,0.982,10.0,505,NaN
H19,63.007,60361.0,0.3654903835720486,16515072.0,0.5164810787737611,33.013,4.139,1.636,0.62,10.0,240,NaN
HCG22,279.006,1617424.0,2.211463408658154,73138176.0,6.840398358853097,890.041,148.124,48.816,10.954,10.0,2026,916
HCG23,108.572,529471.0,1.8604563726316974,28459200.0,0.4168947282864851,193.205,32.529,12.117,3.434,10.0,1395,NaN
HCG25,54.006,61635.0,0.43540530734592015,14155776.0,0.7255910583393707,20.699,3.208,1.179,0.312,10.0,156,NaN
HCG26,63.009,44118.0,0.26713779994419645,16515072.0,0.18677286664943607,16.085,2.434,0.777,0.183,10.0,128,NaN
HCG30,56.006,141262.0,0.962271009172712,14680064.0,0.7265244753812473,54.062,8.66,2.823,0.593,10.0,404,NaN
HCG31,15.76,49619.0,1.2017870706225198,4128768.0,0.02012684515457164,17.811,3.092,1.066,0.32,10.0,138,NaN
HCG33,3.51,2523.0,0.2749851771763393,917504.0,0.011775861743721437,3.742,0.581,0.27,0.114,6.0,38.1,NaN
HCG37A,83.007,149729.0,0.6881575986563441,21757952.0,0.8341031616414375,56.61,8.847,2.981,2.097,9.0,416,NaN
HCG38,343.007,1073815.0,1.194250479383997,89915392.0,1.3169415478121316,1205.137,215.547,72.29,22.606,8.0,NaN,1
HCG40,14.507,13425.0,0.3531883502828664,3801088.0,0.32240144241996416,5.278,0.684,0.377,0.079,10.0,49.5,NaN
HCG47,514.006,343871.0,0.255206957865318,134742016.0,0.18650164899576516,129.303,23.162,25.278,5.795,6.0,924,NaN
HCG48,56.006,34616.0,0.2358027866908482,14680064.0,0.8177896684162683,12.629,2.073,0.708,0.198,10.0,95.8,NaN
HCG49,15.76,21940.0,0.5313933841765873,4128768.0,0.4615995883855499,7.451,1.142,0.547,0.134,10.0,62.1,NaN
HCG54,63.009,70623.0,0.4276275634765625,16515072.0,0.19343116751380826,27.12,4.336,1.312,0.311,10.0,202,NaN
HCG57,513.007,209228.0,0.15558313440393517,134479872.0,0.19526277620273333,378.194,60.075,19.153,4.779,6.0,2670,NaN
HCG58,48.008,55236.0,0.4389762878417969,12582912.0,1.3081126288958351,22.591,3.63,1.333,0.418,10.0,171,NaN
HCG59,392.006,777198.0,0.7563201748594945,102760448.0,0.1857359588993385,371.499,68.555,28.708,6.548,10.0,2456,NaN
HCG61,343.007,232333.0,0.25839068799255194,89915392.0,0.2072807636137762,84.7,14.814,5.054,1.019,10.0,621,NaN
HCG62,513.007,186860.0,0.13895016199896443,134479872.0,0.18382279513324237,349.154,65.865,20.16,4.388,6.0,2537,NaN
N5350,63.007,106134.0,0.6426493326822917,16515072.0,1.6771273715943207,43.201,7.972,2.481,0.675,10.0,342,NaN
HCG79,63.504,46748.0,0.28086411074798484,16644348.0,0.19516065287065246,17.307,2.505,0.886,0.197,10.0,128,NaN
HCG88,14.01,14862.0,0.4049573625837054,3670016.0,0.0453938849739199,6.636,1.233,0.487,0.118,10.0,62.1,NaN
HCG90,7.759,3571.0,0.17577140561995966,2031616.0,0.21335093007609257,3.798,0.449,0.173,0.096,5.0,38.6,NaN
HCG91,54.006,67683.0,0.47812991672092015,14155776.0,0.8232044861280452,25.208,4.026,1.217,0.309,10.0,184,NaN
HCG92,57.008,366896.0,2.4554336280153506,14942208.0,0.21807643704527305,268.711,51.107,15.285,2.924,10.0,1900,NaN
HCG93,52.007,52362.0,0.3841253427358774,13631488.0,0.7651235916353831,17.909,2.841,0.968,0.266,10.0,138,NaN
H95,12.011,3583.0,0.11390050252278645,3145728.0,0.04577042600583579,4.665,0.797,0.271,0.129,5.0,43.7,NaN
NGC7674,252.007,30173.0,0.04567494468083458,66060288.0,0.7345506671502007,31.66,2.118,3.472,0.421,10.0,245,NaN
HCG97,53.006,77087.0,0.5548369209721403,13893632.0,0.7261873896052995,27.331,4.239,1.5,0.38,10.0,205,NaN
HCG100,54.006,64337.0,0.4544929221824363,14155776.0,-305.858804310664,23.64,3.783,1.24,0.294,10.0,185,NaN
